id,age,sex,edu,polviews_10,issue,type,opinion,mf,value
2,42,Male,7,3,colhomo,against,0,Harm,0
165,36,Male,9,9,colhomo,against,0,Harm,0
196,61,Female,7,7,colhomo,against,0,Harm,0
79,39,Male,3,3,colhomo,against,0,Harm,0
75,64,Female,7,5,colhomo,against,0,Harm,0
142,41,Female,4,2,grass,against,0,Harm,0
286,36,Male,7,3,grass,against,0,Harm,0
212,51,Female,7,1,grass,against,0,Harm,0
91,60,Female,7,0,grass,against,0,Harm,0
81,67,Female,8,4,grass,against,0,Harm,0
241,55,Female,7,5,grass,against,0,Harm,0
12,39,Male,10,6,spkmil,against,0,Harm,0
73,30,Male,7,1,obeylaw,against,0,Harm,0
80,42,Male,5,5,obeylaw,against,0,Harm,0
135,60,Male,4,1,marlegit,against,0,Harm,0
168,45,Male,8,7,twoincs1,against,0,Harm,0
126,51,Female,5,0,twoincs1,against,0,Harm,0
277,32,Male,7,8,abdefctw,against,0,Harm,0
29,31,Male,10,4,wrldgovt,against,0,Harm,0
95,49,Female,4,0,wrldgovt,against,0,Harm,0
59,69,Female,3,4,amownway,against,0,Harm,0
33,32,Male,10,3,amtv,against,0,Harm,0
259,40,Male,7,2,amtv,against,0,Harm,0
187,60,Female,4,6,mincult,against,0,Harm,0
141,39,Male,7,3,mincult,against,0,Harm,0
144,33,Female,3,3,absingle,against,0,Harm,0
24,31,Male,9,3,absingle,against,0,Harm,0
111,37,Female,7,5,absingle,against,0,Harm,1
93,43,Female,10,2,abpoor,against,0,Harm,0
165,36,Male,9,9,abpoor,against,0,Harm,1
177,25,Male,7,3,abdefect,against,0,Harm,0
127,41,Male,6,3,abdefect,against,0,Harm,0
199,36,Female,9,3,abdefect,against,0,Harm,0
126,51,Female,5,0,abdefect,against,0,Harm,0
129,51,Female,4,0,abdefect,against,0,Harm,0
33,32,Male,10,3,abhlth,against,0,Harm,0
271,54,Female,7,0,abhlth,against,0,Harm,0
2,42,Male,7,3,abhlth,against,0,Harm,0
181,61,Female,7,5,abhlth,against,0,Harm,0
177,25,Male,7,3,abrape,against,0,Harm,0
246,45,Male,10,3,abrape,against,0,Harm,0
92,43,Male,8,2,abrape,against,0,Harm,1
54,47,Male,9,5,abrape,against,0,Harm,0
224,48,Female,7,0,abrape,against,0,Harm,0
59,69,Female,3,4,suicide1,against,0,Harm,1
272,39,Female,4,10,xmarsex,against,0,Harm,0
52,44,Female,7,5,xmarsex,against,0,Harm,1
196,61,Female,7,7,xmarsex,against,0,Harm,0
88,29,Male,4,10,colhomo,against,0,Harm,0
189,59,Female,8,4,colhomo,against,0,Harm,0
30,18,Female,3,5,colhomo,against,0,Harm,0
166,29,Male,8,6,colhomo,against,0,Harm,0
280,60,Female,0,1,homosex,against,0,Harm,0
139,72,Male,9,5,homosex,against,0,Harm,0
77,39,Female,7,5,grass,against,0,Harm,0
198,67,Male,7,3,grass,against,0,Harm,0
86,47,Male,7,3,spkmil,against,0,Harm,1
88,29,Male,4,10,spkmil,against,0,Harm,0
208,58,Female,7,5,obeylaw,against,0,Harm,1
176,33,Male,4,5,obeylaw,against,0,Harm,0
212,51,Female,7,1,obeylaw,against,0,Harm,0
87,40,Male,7,8,marlegit,against,0,Harm,0
169,24,Male,4,3,twoincs1,against,0,Harm,0
59,69,Female,3,4,twoincs1,against,0,Harm,0
77,39,Female,7,5,abdefctw,against,0,Harm,0
282,22,Female,4,5,wrldgovt,against,0,Harm,0
131,40,Male,3,4,mincult,against,0,Harm,0
290,35,Male,7,3,mincult,against,0,Harm,0
17,39,Male,7,3,abany,against,0,Harm,0
63,40,Male,10,1,abany,against,0,Harm,0
120,26,Male,4,0,abany,against,0,Harm,0
157,27,Female,8,4,abany,against,0,Harm,0
141,39,Male,7,3,abany,against,0,Harm,0
163,32,Female,7,2,abany,against,0,Harm,0
91,60,Female,7,0,abany,against,0,Harm,0
131,40,Male,3,4,abany,against,0,Harm,0
223,68,Male,9,5,abany,against,0,Harm,0
35,29,Male,8,3,abany,against,0,Harm,1
180,37,Male,9,0,abany,against,0,Harm,0
113,35,Male,7,2,abany,against,0,Harm,0
23,20,Male,4,2,absingle,against,0,Harm,1
194,30,Female,7,3,absingle,against,0,Harm,0
225,46,Female,NA,0,absingle,against,0,Harm,0
121,69,Female,7,10,absingle,against,0,Harm,0
283,55,Female,8,0,absingle,against,0,Harm,1
182,52,Male,7,3,absingle,against,0,Harm,1
163,32,Female,7,2,absingle,against,0,Harm,0
199,36,Female,9,3,absingle,against,0,Harm,0
214,58,Male,7,3,absingle,against,0,Harm,0
261,40,Male,5,2,absingle,against,0,Harm,0
47,30,Male,7,7,abpoor,against,0,Harm,0
69,57,Male,7,0,abpoor,against,0,Harm,0
286,36,Male,7,3,abpoor,against,0,Harm,0
9,65,Male,4,0,abpoor,against,0,Harm,0
207,50,Male,8,3,abpoor,against,0,Harm,0
256,36,Male,10,0,abpoor,against,0,Harm,1
180,37,Male,9,0,abpoor,against,0,Harm,0
113,35,Male,7,2,abpoor,against,0,Harm,0
146,47,Female,3,2,abdefect,against,0,Harm,0
63,40,Male,10,1,abdefect,against,0,Harm,1
237,61,Female,9,5,abdefect,against,0,Harm,0
87,40,Male,7,8,abdefect,against,0,Harm,0
179,28,Male,7,2,abdefect,against,0,Harm,1
182,52,Male,7,3,abdefect,against,0,Harm,0
176,33,Male,4,5,abdefect,against,0,Harm,0
42,16,Male,2,3,abdefect,against,0,Harm,1
163,32,Female,7,2,abdefect,against,0,Harm,0
290,35,Male,7,3,abdefect,against,0,Harm,0
256,36,Male,10,0,abdefect,against,0,Harm,0
101,60,Male,4,8,abdefect,against,0,Harm,0
197,59,Male,8,0,abdefect,against,0,Harm,0
190,69,Female,7,5,abdefect,against,0,Harm,0
222,39,Female,9,5,abhlth,against,0,Harm,0
236,50,Male,6,4,abhlth,against,0,Harm,0
248,59,Male,9,7,abhlth,against,0,Harm,0
237,61,Female,9,5,abhlth,against,0,Harm,1
176,33,Male,4,5,abhlth,against,0,Harm,0
69,57,Male,7,0,abhlth,against,0,Harm,0
45,35,Female,3,10,abhlth,against,0,Harm,0
188,18,Female,3,0,abhlth,against,0,Harm,0
118,64,Male,9,3,abhlth,against,0,Harm,0
26,27,Male,7,0,abhlth,against,0,Harm,0
49,57,Male,8,0,abhlth,against,0,Harm,0
173,33,Female,7,0,abhlth,against,0,Harm,0
165,36,Male,9,9,abhlth,against,0,Harm,0
133,57,Female,9,4,abhlth,against,0,Harm,0
79,39,Male,3,3,abhlth,against,0,Harm,1
8,41,Male,7,8,abhlth,against,0,Harm,0
277,32,Male,7,8,abrape,against,0,Harm,0
146,47,Female,3,2,abrape,against,0,Harm,0
114,41,Male,3,3,abrape,against,0,Harm,1
72,52,Female,9,6,abrape,against,0,Harm,0
174,45,Male,7,3,abrape,against,0,Harm,0
94,42,Male,4,0,abrape,against,0,Harm,0
7,45,Male,9,2,abrape,against,0,Harm,0
91,60,Female,7,0,abrape,against,0,Harm,0
56,58,Female,10,0,abrape,against,0,Harm,0
41,20,NA,10,0,abrape,against,0,Harm,0
8,41,Male,7,8,abrape,against,0,Harm,0
292,58,Male,9,5,cappun,against,0,Harm,0
193,41,Male,10,5,cappun,against,0,Harm,0
67,38,Male,8,2,suicide1,against,0,Harm,0
144,33,Female,3,3,suicide1,against,0,Harm,1
239,65,Female,7,1,suicide1,against,0,Harm,0
260,20,Female,4,0,suicide1,against,0,Harm,0
222,39,Female,9,5,suicide1,against,0,Harm,0
257,41,Female,8,3,suicide1,against,0,Harm,0
243,34,Male,6,4,suicide1,against,0,Harm,0
167,49,Female,3,10,suicide1,against,0,Harm,1
266,24,NA,9,0,suicide1,against,0,Harm,0
210,29,Female,4,10,suicide1,against,0,Harm,0
21,31,Female,7,3,suicide1,against,0,Harm,0
61,43,Female,7,10,suicide1,against,0,Harm,0
185,53,Female,8,5,suicide1,against,0,Harm,0
110,22,Male,4,6,suicide1,against,0,Harm,0
70,39,Male,8,4,suicide1,against,0,Harm,0
169,24,Male,4,3,suicide1,against,0,Harm,0
30,18,Female,3,5,suicide1,against,0,Harm,0
211,60,Female,10,5,suicide1,against,0,Harm,0
256,36,Male,10,0,suicide1,against,0,Harm,0
95,49,Female,4,0,suicide1,against,0,Harm,0
147,39,Male,7,0,suicide1,against,0,Harm,0
75,64,Female,7,5,suicide1,against,0,Harm,0
265,35,Male,1,0,xmarsex,against,0,Harm,0
41,20,NA,10,0,xmarsex,against,0,Harm,0
193,41,Male,10,5,xmarsex,against,0,Harm,0
153,44,Male,1,7,colhomo,against,0,Harm,0
31,55,Female,7,3,colhomo,against,0,Harm,0
107,52,Male,8,0,colhomo,against,0,Harm,0
11,58,Female,8,0,colhomo,against,0,Harm,0
208,58,Female,7,5,colhomo,against,0,Harm,0
83,38,Female,4,0,colhomo,against,0,Harm,0
176,33,Male,4,5,colhomo,against,0,Harm,0
151,27,Male,3,7,colhomo,against,0,Harm,0
58,59,Female,7,2,colhomo,against,0,Harm,0
42,16,Male,2,3,colhomo,against,0,Harm,0
263,26,Female,3,5,colhomo,against,0,Harm,0
224,48,Female,7,0,colhomo,against,0,Harm,0
198,67,Male,7,3,colhomo,against,0,Harm,0
4,52,Female,8,0,colhomo,against,0,Harm,0
278,52,Male,7,3,colhomo,against,0,Harm,0
80,42,Male,5,5,colhomo,against,0,Harm,0
106,67,Female,7,10,homosex,against,0,Harm,0
115,37,Female,7,2,grass,against,0,Harm,0
123,24,Female,7,2,grass,against,0,Harm,1
175,48,Male,8,4,grass,against,0,Harm,0
156,26,Male,7,4,grass,against,0,Harm,0
286,36,Male,7,3,premarsx,against,0,Harm,0
280,60,Female,0,1,obeylaw,against,0,Harm,0
237,61,Female,9,5,obeylaw,against,0,Harm,0
274,35,NA,8,5,twoincs1,against,0,Harm,1
23,20,Male,4,2,twoincs1,against,0,Harm,0
42,16,Male,2,3,twoincs1,against,0,Harm,0
105,19,NA,4,0,twoincs1,against,0,Harm,0
44,56,Male,8,2,twoincs1,against,0,Harm,0
2,42,Male,7,3,twoincs1,against,0,Harm,0
191,34,Male,7,4,twoincs1,against,0,Harm,0
15,58,Male,8,0,twoincs1,against,0,Harm,0
109,29,NA,1,5,abdefctw,against,0,Harm,0
222,39,Female,9,5,abpoorw,against,0,Harm,0
236,50,Male,6,4,abpoorw,against,0,Harm,0
15,58,Male,8,0,abpoorw,against,0,Harm,0
128,60,Male,8,7,abpoorw,against,0,Harm,0
101,60,Male,4,8,abpoorw,against,0,Harm,0
55,41,NA,7,4,amownway,against,0,Harm,1
101,60,Male,4,8,amownway,against,0,Harm,0
282,22,Female,4,5,mincult,against,0,Harm,0
184,53,Female,3,0,mincult,against,0,Harm,0
97,57,Female,9,2,absingle,against,0,Harm,0
212,51,Female,7,1,abpoor,against,0,Harm,0
195,69,Male,4,4,abdefect,against,0,Harm,0
282,22,Female,4,5,abhlth,against,0,Harm,0
275,40,Female,7,10,abhlth,against,0,Harm,0
10,62,Female,7,9,abhlth,against,0,Harm,1
168,45,Male,8,7,cappun,against,0,Harm,0
233,43,Male,7,0,suicide1,against,0,Harm,0
3,39,Male,3,10,suicide1,against,0,Harm,1
115,37,Female,7,2,xmarsex,against,0,Harm,0
107,52,Male,8,0,xmarsex,against,0,Harm,0
46,48,Female,3,0,xmarsex,against,0,Harm,0
233,43,Male,7,0,xmarsex,against,0,Harm,0
61,43,Female,7,10,xmarsex,against,0,Harm,0
270,51,Male,7,6,xmarsex,against,0,Harm,0
203,52,Male,3,10,xmarsex,against,0,Harm,0
211,60,Female,10,5,xmarsex,against,0,Harm,0
103,30,Male,5,7,homosex,against,0,Harm,0
50,29,Male,7,8,homosex,against,0,Harm,0
236,50,Male,6,4,homosex,against,0,Harm,0
39,50,Female,9,7,homosex,against,0,Harm,0
33,32,Male,10,3,spkmil,against,0,Harm,0
144,33,Female,3,3,libmil,against,0,Harm,0
125,32,Male,7,9,fehome,against,0,Harm,0
162,22,Female,5,2,obeylaw,against,0,Harm,0
123,24,Female,7,2,obeylaw,against,0,Harm,0
233,43,Male,7,0,obeylaw,against,0,Harm,0
77,39,Female,7,5,obeylaw,against,0,Harm,0
203,52,Male,3,10,obeylaw,against,0,Harm,0
241,55,Female,7,5,obeylaw,against,0,Harm,0
95,49,Female,4,0,obeylaw,against,0,Harm,0
42,16,Male,2,3,marlegit,against,0,Harm,0
139,72,Male,9,5,twoincs1,against,0,Harm,0
58,59,Female,7,2,abdefctw,against,0,Harm,0
166,29,Male,8,6,abdefctw,against,0,Harm,0
270,51,Male,7,6,abpoorw,against,0,Harm,0
250,35,Male,9,2,abpoorw,against,0,Harm,1
166,29,Male,8,6,abpoorw,against,0,Harm,0
16,47,Male,3,9,ifwrong,against,0,Harm,0
104,44,Male,7,10,ifwrong,against,0,Harm,0
23,20,Male,4,2,wrldgovt,against,0,Harm,0
67,38,Male,8,2,wrldgovt,against,0,Harm,0
242,24,Male,7,3,wrldgovt,against,0,Harm,0
237,61,Female,9,5,wrldgovt,against,0,Harm,0
30,18,Female,3,5,wrldgovt,against,0,Harm,0
113,35,Male,7,2,amownway,against,0,Harm,0
17,39,Male,7,3,forland,against,0,Harm,0
115,37,Female,7,2,forland,against,0,Harm,0
31,55,Female,7,3,forland,against,0,Harm,0
147,39,Male,7,0,forland,against,0,Harm,0
281,56,Female,9,9,forland,against,0,Harm,0
177,25,Male,7,3,amtv,against,0,Harm,0
227,35,Female,4,0,amtv,against,0,Harm,0
199,36,Female,9,3,amtv,against,0,Harm,0
205,44,Male,7,0,amtv,against,0,Harm,0
139,72,Male,9,5,amtv,against,0,Harm,0
213,35,Male,4,5,mincult,against,0,Harm,0
195,69,Male,4,4,abpoor,against,0,Harm,0
31,55,Female,7,3,abdefect,against,0,Harm,0
168,45,Male,8,7,abdefect,against,0,Harm,0
106,67,Female,7,10,abhlth,against,0,Harm,0
16,47,Male,3,9,abhlth,against,0,Harm,0
137,49,Male,5,10,abhlth,against,0,Harm,0
25,73,Male,9,0,abhlth,against,0,Harm,0
137,49,Male,5,10,abrape,against,0,Harm,0
243,34,Male,6,4,xmarsex,against,0,Harm,0
237,61,Female,9,5,xmarsex,against,0,Harm,0
174,45,Male,7,3,xmarsex,against,0,Harm,0
20,36,Male,8,2,xmarsex,against,0,Harm,0
81,67,Female,8,4,xmarsex,against,0,Harm,0
110,22,Male,4,6,xmarsex,against,0,Harm,0
70,39,Male,8,4,xmarsex,against,0,Harm,0
29,31,Male,10,4,xmarsex,against,0,Harm,0
259,40,Male,7,2,xmarsex,against,0,Harm,0
191,34,Male,7,4,xmarsex,against,0,Harm,0
241,55,Female,7,5,xmarsex,against,0,Harm,0
48,36,Male,7,7,xmarsex,against,0,Harm,0
190,69,Female,7,5,xmarsex,against,0,Harm,0
125,32,Male,7,9,homosex,against,0,Harm,0
281,56,Female,9,9,homosex,against,0,Harm,0
178,31,Female,4,0,spkmil,against,0,Harm,0
179,28,Male,7,2,spkmil,against,0,Harm,1
124,39,Female,5,5,libmil,against,0,Harm,0
74,45,Female,4,8,libmil,against,0,Harm,0
69,57,Male,7,0,libmil,against,0,Harm,0
34,17,Female,1,0,libmil,against,0,Harm,0
203,52,Male,3,10,libmil,against,0,Harm,0
240,53,Female,7,0,premarsx,against,0,Harm,0
187,60,Female,4,6,obeylaw,against,0,Harm,0
228,65,Female,3,0,obeylaw,against,0,Harm,0
157,27,Female,8,4,obeylaw,against,0,Harm,0
32,59,Female,10,0,obeylaw,against,0,Harm,0
202,38,Male,7,7,marlegit,against,0,Harm,0
232,68,Male,7,9,marlegit,against,0,Harm,0
288,42,Male,7,9,marlegit,against,0,Harm,0
143,43,Female,7,0,twoincs1,against,0,Harm,1
226,42,Male,7,10,twoincs1,against,0,Harm,0
275,40,Female,7,10,twoincs1,against,0,Harm,0
285,35,Female,4,10,twoincs1,against,0,Harm,0
53,54,Female,7,0,twoincs1,against,0,Harm,0
3,39,Male,3,10,twoincs1,against,0,Harm,0
219,39,Female,7,3,abdefctw,against,0,Harm,1
50,29,Male,7,8,abdefctw,against,0,Harm,0
164,38,NA,7,4,abdefctw,against,0,Harm,0
203,52,Male,3,10,abdefctw,against,0,Harm,1
281,56,Female,9,9,abdefctw,against,0,Harm,0
102,57,Female,7,7,abpoorw,against,0,Harm,0
87,40,Male,7,8,abpoorw,against,0,Harm,0
223,68,Male,9,5,abpoorw,against,0,Harm,0
25,73,Male,9,0,abpoorw,against,0,Harm,1
10,62,Female,7,9,abpoorw,against,0,Harm,0
277,32,Male,7,8,ifwrong,against,0,Harm,0
153,44,Male,1,7,wrldgovt,against,0,Harm,0
63,40,Male,10,1,wrldgovt,against,0,Harm,0
136,43,Male,7,0,wrldgovt,against,0,Harm,0
287,70,Female,10,0,wrldgovt,against,0,Harm,0
9,65,Male,4,0,wrldgovt,against,0,Harm,0
198,67,Male,7,3,wrldgovt,against,0,Harm,0
70,39,Male,8,4,wrldgovt,against,0,Harm,0
197,59,Male,8,0,forland,against,0,Harm,0
86,47,Male,7,3,amtv,against,0,Harm,0
92,43,Male,8,2,amtv,against,0,Harm,0
164,38,NA,7,4,amtv,against,0,Harm,0
167,49,Female,3,10,amtv,against,0,Harm,0
234,36,Male,10,4,amtv,against,0,Harm,0
152,72,Female,3,4,amtv,against,0,Harm,0
45,35,Female,3,10,amtv,against,0,Harm,0
81,67,Female,8,4,amtv,against,0,Harm,0
31,55,Female,7,3,mincult,against,0,Harm,1
24,31,Male,9,3,mincult,against,0,Harm,0
137,49,Male,5,10,absingle,against,0,Harm,0
293,33,Male,8,4,abhlth,against,0,Harm,0
243,34,Male,6,4,abrape,against,0,Harm,0
190,69,Female,7,5,abrape,against,0,Harm,0
153,44,Male,1,7,xmarsex,against,0,Harm,0
108,41,Female,7,2,xmarsex,against,0,Harm,0
238,55,Female,7,10,xmarsex,against,0,Harm,0
289,44,Female,9,6,xmarsex,against,0,Harm,0
179,28,Male,7,2,xmarsex,against,0,Harm,0
171,58,Female,10,3,xmarsex,against,0,Harm,0
158,41,Male,5,7,xmarsex,against,0,Harm,0
66,39,Female,10,5,xmarsex,against,0,Harm,0
207,50,Male,8,3,xmarsex,against,0,Harm,0
12,39,Male,10,6,xmarsex,against,0,Harm,0
135,60,Male,4,1,xmarsex,against,0,Harm,0
129,51,Female,4,0,xmarsex,against,0,Harm,0
97,57,Female,9,2,colhomo,against,0,Harm,0
270,51,Male,7,6,colhomo,against,0,Harm,1
88,29,Male,4,10,homosex,against,0,Harm,0
109,29,NA,1,5,homosex,against,0,Harm,0
31,55,Female,7,3,grass,against,0,Harm,0
97,57,Female,9,2,grass,against,0,Harm,0
97,57,Female,9,2,spkmil,against,0,Harm,0
122,34,Female,7,5,libmil,against,0,Harm,0
230,33,Male,8,0,libmil,against,0,Harm,0
29,31,Male,10,4,libmil,against,0,Harm,0
125,32,Male,7,9,premarsx,against,0,Harm,0
153,44,Male,1,7,obeylaw,against,0,Harm,0
92,43,Male,8,2,obeylaw,against,0,Harm,0
142,41,Female,4,2,obeylaw,against,0,Harm,0
94,42,Male,4,0,obeylaw,against,0,Harm,0
58,59,Female,7,2,obeylaw,against,0,Harm,0
116,53,Female,9,2,obeylaw,against,0,Harm,0
40,46,Male,7,3,obeylaw,against,0,Harm,0
50,29,Male,7,8,marlegit,against,0,Harm,0
181,61,Female,7,5,marlegit,against,0,Harm,0
190,69,Female,7,5,marlegit,against,0,Harm,0
153,44,Male,1,7,twoincs1,against,0,Harm,0
160,54,Female,4,7,twoincs1,against,0,Harm,0
249,69,Female,7,0,twoincs1,against,0,Harm,0
131,40,Male,3,4,twoincs1,against,0,Harm,0
232,68,Male,7,9,twoincs1,against,0,Harm,1
75,64,Female,7,5,twoincs1,against,0,Harm,0
215,72,Male,4,7,abdefctw,against,0,Harm,0
158,41,Male,5,7,abdefctw,against,0,Harm,0
53,54,Female,7,0,abdefctw,against,0,Harm,0
284,19,Female,4,3,abdefctw,against,0,Harm,0
103,30,Male,5,7,abpoorw,against,0,Harm,0
58,59,Female,7,2,abpoorw,against,0,Harm,0
133,57,Female,9,4,abpoorw,against,0,Harm,0
154,62,Female,3,1,ifwrong,against,0,Harm,0
83,38,Female,4,0,wrldgovt,against,0,Harm,0
289,44,Female,9,6,wrldgovt,against,0,Harm,0
155,45,Male,7,8,wrldgovt,against,0,Harm,0
156,26,Male,7,4,wrldgovt,against,0,Harm,0
137,49,Male,5,10,amownway,against,0,Harm,0
17,39,Male,7,3,amtv,against,0,Harm,0
114,41,Male,3,3,amtv,against,0,Harm,0
170,42,Female,7,1,amtv,against,0,Harm,0
243,34,Male,6,4,amtv,against,0,Harm,0
251,54,Female,7,0,amtv,against,0,Harm,0
286,36,Male,7,3,amtv,against,0,Harm,0
13,32,Male,7,0,amtv,against,0,Harm,1
112,35,Female,7,0,amtv,against,0,Harm,0
190,69,Female,7,5,amtv,against,0,Harm,0
86,47,Male,7,3,abany,against,0,Harm,0
249,69,Female,7,0,abany,against,0,Harm,0
63,40,Male,10,1,absingle,against,0,Harm,0
159,59,Male,7,4,abdefect,against,0,Harm,0
143,43,Female,7,0,abhlth,against,0,Harm,0
232,68,Male,7,9,abrape,against,0,Harm,1
139,72,Male,9,5,abrape,against,0,Harm,0
285,35,Female,4,10,abrape,against,0,Harm,0
231,53,Male,10,5,abrape,against,0,Harm,1
43,40,Male,8,7,abrape,against,0,Harm,0
285,35,Female,4,10,xmarsex,against,0,Harm,0
11,58,Female,8,0,grass,against,0,Harm,0
8,41,Male,7,8,grass,against,0,Harm,0
228,65,Female,3,0,spkmil,against,0,Harm,0
221,57,Female,7,8,spkmil,against,0,Harm,0
203,52,Male,3,10,spkmil,against,0,Harm,0
166,29,Male,8,6,spkmil,against,0,Harm,0
32,59,Female,10,0,libmil,against,0,Harm,0
111,37,Female,7,5,obeylaw,against,0,Harm,0
240,53,Female,7,0,marlegit,against,0,Harm,0
280,60,Female,0,1,abpoorw,against,0,Harm,1
15,58,Male,8,0,wrldgovt,against,0,Harm,0
145,24,Male,3,10,amownway,against,0,Harm,0
49,57,Male,8,0,amownway,against,0,Harm,0
102,57,Female,7,7,abdefect,against,0,Harm,1
37,56,Female,2,8,abhlth,against,0,Harm,1
20,36,Male,8,2,abhlth,against,0,Harm,1
125,32,Male,7,9,abhlth,against,0,Harm,1
96,35,Male,4,10,abhlth,against,0,Harm,1
97,57,Female,9,2,abrape,against,0,Harm,1
283,55,Female,8,0,abrape,against,0,Harm,1
202,38,Male,7,7,abrape,against,0,Harm,1
179,28,Male,7,2,cappun,against,0,Harm,1
285,35,Female,4,10,suicide1,against,0,Harm,1
229,31,Male,7,2,twoincs1,against,0,Harm,1
258,48,Male,8,7,twoincs1,against,0,Harm,1
14,29,Female,7,4,twoincs1,against,0,Harm,1
84,40,Female,5,5,abdefctw,against,0,Harm,1
24,31,Male,9,3,abpoorw,against,0,Harm,1
20,36,Male,8,2,abpoorw,against,0,Harm,1
41,20,NA,10,0,amownway,against,0,Harm,1
122,34,Female,7,5,mincult,against,0,Harm,1
132,31,Male,8,5,absingle,against,0,Harm,0
241,55,Female,7,5,absingle,against,0,Harm,0
272,39,Female,4,10,abpoor,against,0,Harm,0
48,36,Male,7,7,abpoor,against,0,Harm,0
7,45,Male,9,2,abdefect,against,0,Harm,0
231,53,Male,10,5,abdefect,against,0,Harm,0
147,39,Male,7,0,abdefect,against,0,Harm,0
112,35,Female,7,0,abdefect,against,0,Harm,0
115,37,Female,7,2,abhlth,against,0,Harm,0
238,55,Female,7,10,abhlth,against,0,Harm,0
231,53,Male,10,5,abhlth,against,0,Harm,0
52,44,Female,7,5,abrape,against,0,Harm,0
250,35,Male,9,2,abrape,against,0,Harm,0
48,36,Male,7,7,abrape,against,0,Harm,0
153,44,Male,1,7,cappun,against,0,Harm,0
137,49,Male,5,10,cappun,against,0,Harm,0
135,60,Male,4,1,cappun,against,0,Harm,1
20,36,Male,8,2,suicide1,against,0,Harm,0
96,35,Male,4,10,colhomo,against,0,Harm,0
152,72,Female,3,4,grass,against,0,Harm,0
164,38,NA,7,4,amownway,against,0,Harm,0
167,49,Female,3,10,amownway,against,0,Harm,0
176,33,Male,4,5,amownway,against,0,Harm,0
213,35,Male,4,5,amownway,against,0,Harm,0
14,29,Female,7,4,amownway,against,0,Harm,0
34,17,Female,1,0,abpoor,against,0,Harm,1
226,42,Male,7,10,abdefect,against,0,Harm,0
30,18,Female,3,5,abdefect,against,0,Harm,0
253,53,Female,9,8,abrape,against,0,Harm,0
226,42,Male,7,10,cappun,against,0,Harm,0
125,32,Male,7,9,cappun,against,0,Harm,0
275,40,Female,7,10,cappun,against,0,Harm,0
63,40,Male,10,1,suicide1,against,0,Harm,0
41,20,NA,10,0,suicide1,against,0,Harm,0
124,39,Female,5,5,grass,against,0,Harm,0
277,32,Male,7,8,spkmil,against,0,Harm,0
149,39,Male,10,5,spkmil,against,0,Harm,1
116,53,Female,9,2,twoincs1,against,0,Harm,1
257,41,Female,8,3,amownway,against,0,Harm,0
110,22,Male,4,6,amownway,against,0,Harm,0
180,37,Male,9,0,amownway,against,0,Harm,0
194,30,Female,7,3,abpoor,against,0,Harm,0
205,44,Male,7,0,abpoor,against,0,Harm,0
150,44,Female,8,7,abdefect,against,0,Harm,0
84,40,Female,5,5,abrape,against,0,Harm,0
17,39,Male,7,3,suicide1,against,0,Harm,0
285,35,Female,4,10,colhomo,against,0,Harm,0
15,58,Male,8,0,obeylaw,against,0,Harm,0
106,67,Female,7,10,abpoorw,against,0,Harm,0
33,32,Male,10,3,abpoorw,against,0,Harm,0
65,71,Male,7,8,abpoorw,against,0,Harm,0
86,47,Male,7,3,wrldgovt,against,0,Harm,0
91,60,Female,7,0,amownway,against,0,Harm,0
158,41,Male,5,7,amownway,against,0,Harm,0
207,50,Male,8,3,amownway,against,0,Harm,0
67,38,Male,8,2,forland,against,0,Harm,0
247,56,Female,8,9,forland,against,0,Harm,0
22,23,Male,7,5,amtv,against,0,Harm,0
49,57,Male,8,0,amtv,against,0,Harm,0
123,24,Female,7,2,mincult,against,0,Harm,0
157,27,Female,8,4,mincult,against,0,Harm,0
93,43,Female,10,2,mincult,against,0,Harm,0
173,33,Female,7,0,mincult,against,0,Harm,0
196,61,Female,7,7,mincult,against,0,Harm,0
98,48,Female,7,1,mincult,against,0,Harm,0
181,61,Female,7,5,mincult,against,0,Harm,0
194,30,Female,7,3,abdefect,against,0,Harm,0
195,69,Male,4,4,cappun,against,0,Harm,0
16,47,Male,3,9,suicide1,against,0,Harm,0
111,37,Female,7,5,suicide1,against,0,Harm,0
146,47,Female,3,2,grass,against,0,Harm,0
6,37,Female,7,5,grass,against,0,Harm,0
261,40,Male,5,2,twoincs1,against,0,Harm,0
118,64,Male,9,3,abpoorw,against,0,Harm,0
108,41,Female,7,2,wrldgovt,against,0,Harm,0
18,28,Female,7,4,wrldgovt,against,0,Harm,0
184,53,Female,3,0,wrldgovt,against,0,Harm,0
293,33,Male,8,4,amownway,against,0,Harm,0
220,68,Male,7,9,amownway,against,0,Harm,0
273,71,Male,3,10,amownway,against,0,Harm,0
190,69,Female,7,5,amownway,against,0,Harm,0
256,36,Male,10,0,forland,against,0,Harm,0
67,38,Male,8,2,amtv,against,0,Harm,0
41,20,NA,10,0,amtv,against,0,Harm,0
219,39,Female,7,3,mincult,against,0,Harm,0
72,52,Female,9,6,mincult,against,0,Harm,0
142,41,Female,4,2,mincult,against,0,Harm,0
269,31,Male,9,3,mincult,against,0,Harm,0
58,59,Female,7,2,mincult,against,0,Harm,0
188,18,Female,3,0,mincult,against,0,Harm,0
156,26,Male,7,4,mincult,against,0,Harm,0
245,49,Female,7,5,mincult,against,0,Harm,0
241,55,Female,7,5,mincult,against,0,Harm,0
4,52,Female,8,0,mincult,against,0,Harm,0
